CustomerID,CustomerName,Email,Phone,ConnectionType,TariffCategory,ContractKVA,RegionID
328264,Cust_028264,user28264@masked.com,9328097315,Residential,B2,2.73,10054
328265,Cust_028265,user28265@masked.com,9328097316,Residential,A1,6.73,10167
328266,Cust_028266,user28266@masked.com,9328097317,Residential,A2,8.14,10056
328267,Cust_028267,user28267@masked.com,9328097318,Residential,A2,3.77,10048
328268,Cust_028268,user28268@masked.com,9328097319,Residential,A2,7.94,10125
328269,Cust_028269,user28269@masked.com,9328097320,Residential,B1,2.82,10195
328270,Cust_028270,user28270@masked.com,9328097321,Commercial,C1,26.76,10162
328271,Cust_028271,user28271@masked.com,9328097322,Commercial,A2,10.07,10116
328272,Cust_028272,user28272@masked.com,9328097323,Residential,B1,3.88,10047
328273,Cust_028273,user28273@masked.com,9328097324,Residential,A1,9.35,10224
328274,Cust_028274,user28274@masked.com,9328097325,Residential,A2,4.86,10036
328275,Cust_028275,user28275@masked.com,9328097326,Residential,A1,6.32,10157
328276,Cust_028276,user28276@masked.com,9328097327,Residential,B1,9.4,10001
328277,Cust_028277,user28277@masked.com,9328097328,Commercial,A1,24.29,10210
328278,Cust_028278,user28278@masked.com,9328097329,Residential,A2,3.91,10022
328279,Cust_028279,user28279@masked.com,9328097330,Residential,A1,8.44,10126
328280,Cust_028280,user28280@masked.com,9328097331,Residential,A2,3.59,10147
328281,Cust_028281,user28281@masked.com,9328097332,Residential,B2,9.73,10154
328282,Cust_028282,user28282@masked.com,9328097333,Residential,A2,8.54,10006
328283,Cust_028283,user28283@masked.com,9328097334,Residential,A1,9.78,10181
328284,Cust_028284,user28284@masked.com,9328097335,Residential,A1,5.71,10064
328285,Cust_028285,user28285@masked.com,9328097336,Residential,A1,1.57,10026
328286,Cust_028286,user28286@masked.com,9328097337,Residential,B1,1.65,10045
328287,Cust_028287,user28287@masked.com,9328097338,Residential,A2,5.94,10108
328288,Cust_028288,user28288@masked.com,9328097339,Residential,A2,1.64,10218
328289,Cust_028289,user28289@masked.com,9328097340,Industrial,A2,272.7,10206
328290,Cust_028290,user28290@masked.com,9328097341,Commercial,B1,12.39,10135
328291,Cust_028291,user28291@masked.com,9328097342,Residential,A2,1.63,10133
328292,Cust_028292,user28292@masked.com,9328097343,Residential,B1,7.47,10091
328293,Cust_028293,user28293@masked.com,9328097344,Commercial,C1,41.61,10218
328294,Cust_028294,user28294@masked.com,9328097345,Residential,A1,4.38,10044
328295,Cust_028295,user28295@masked.com,9328097346,Residential,B1,4.31,10058
328296,Cust_028296,user28296@masked.com,9328097347,Residential,C1,4.08,10216
328297,Cust_028297,user28297@masked.com,9328097348,Residential,B2,9.63,10142
328298,Cust_028298,user28298@masked.com,9328097349,Residential,C1,8.24,10230
328299,Cust_028299,user28299@masked.com,9328097350,Residential,A1,2.1,10200
328300,Cust_028300,user28300@masked.com,9328097351,Residential,A1,8.5,10219
328301,Cust_028301,user28301@masked.com,9328097352,Residential,A2,7.6,10056
328302,Cust_028302,user28302@masked.com,9328097353,Industrial,A2,251.64,10056
328303,Cust_028303,user28303@masked.com,9328097354,Commercial,B1,10.3,10073
328304,Cust_028304,user28304@masked.com,9328097355,Residential,A2,3.54,10200
328305,Cust_028305,user28305@masked.com,9328097356,Residential,A1,4.38,10200
328306,Cust_028306,user28306@masked.com,9328097357,Residential,A2,9.01,10171
328307,Cust_028307,user28307@masked.com,9328097358,Residential,B1,7.61,10132
328308,Cust_028308,user28308@masked.com,9328097359,Residential,A2,4.4,10212
328309,Cust_028309,user28309@masked.com,9328097360,Commercial,A1,6.94,10202
328310,Cust_028310,user28310@masked.com,9328097361,Residential,B2,7.42,10144
328311,Cust_028311,user28311@masked.com,9328097362,Residential,A2,8.97,10083
328312,Cust_028312,user28312@masked.com,9328097363,Residential,A2,1.26,10085
328313,Cust_028313,user28313@masked.com,9328097364,Residential,B1,5.38,10048
328314,Cust_028314,user28314@masked.com,9328097365,Residential,B2,3.42,10237
328315,Cust_028315,user28315@masked.com,9328097366,Residential,B1,8.71,10038
328316,Cust_028316,user28316@masked.com,9328097367,Residential,A1,8,10086
328317,Cust_028317,user28317@masked.com,9328097368,Residential,A2,4.61,10166
328318,Cust_028318,user28318@masked.com,9328097369,Residential,A1,2.01,10002
328319,Cust_028319,user28319@masked.com,9328097370,Residential,A1,6.44,10153
328320,Cust_028320,user28320@masked.com,9328097371,Residential,B2,5.72,10000
328321,Cust_028321,user28321@masked.com,9328097372,Residential,A2,2.92,10169
328322,Cust_028322,user28322@masked.com,9328097373,Residential,C1,4.53,10118
328323,Cust_028323,user28323@masked.com,9328097374,Residential,A1,3.51,10089
328324,Cust_028324,user28324@masked.com,9328097375,Residential,A1,4.95,10222
328325,Cust_028325,user28325@masked.com,9328097376,Commercial,B1,9.18,10109
328326,Cust_028326,user28326@masked.com,9328097377,Residential,C1,2.69,10122
328327,Cust_028327,user28327@masked.com,9328097378,Residential,A1,1.02,10111
328328,Cust_028328,user28328@masked.com,9328097379,Residential,C1,2.94,10086
328329,Cust_028329,user28329@masked.com,9328097380,Residential,B1,8.63,10127
328330,Cust_028330,user28330@masked.com,9328097381,Residential,A2,3.58,10024
328331,Cust_028331,user28331@masked.com,9328097382,Industrial,A2,427.71,10138
328332,Cust_028332,user28332@masked.com,9328097383,Residential,A1,7.24,10161
328333,Cust_028333,user28333@masked.com,9328097384,Residential,A1,9.8,10051
328334,Cust_028334,user28334@masked.com,9328097385,Residential,A2,1.5,10115
328335,Cust_028335,user28335@masked.com,9328097386,Residential,A1,9.27,10088
328336,Cust_028336,user28336@masked.com,9328097387,Residential,A1,9.67,10142
328337,Cust_028337,user28337@masked.com,9328097388,Residential,A1,9.56,10109
328338,Cust_028338,user28338@masked.com,9328097389,Residential,A2,4.6,10099
328339,Cust_028339,user28339@masked.com,9328097390,Residential,A1,9.85,10188
328340,Cust_028340,user28340@masked.com,9328097391,Residential,A2,9.35,10004
328341,Cust_028341,user28341@masked.com,9328097392,Residential,A2,8.59,10070
328342,Cust_028342,user28342@masked.com,9328097393,Residential,A2,6.29,10171
328343,Cust_028343,user28343@masked.com,9328097394,Residential,A2,5,10177
328344,Cust_028344,user28344@masked.com,9328097395,Residential,A1,1.18,10141
328345,Cust_028345,user28345@masked.com,9328097396,Residential,A2,4.97,10116
328346,Cust_028346,user28346@masked.com,9328097397,Residential,A2,8.48,10206
328347,Cust_028347,user28347@masked.com,9328097398,Residential,B1,5.49,10133
328348,Cust_028348,user28348@masked.com,9328097399,Residential,A2,1.89,10183
328349,Cust_028349,user28349@masked.com,9328097400,Residential,A2,2.8,10188
328350,Cust_028350,user28350@masked.com,9328097401,Residential,B1,1.26,10019
328351,Cust_028351,user28351@masked.com,9328097402,Residential,A2,6.41,10004
328352,Cust_028352,user28352@masked.com,9328097403,Commercial,B2,35.59,10029
328353,Cust_028353,user28353@masked.com,9328097404,Residential,B2,8.99,10175
328354,Cust_028354,user28354@masked.com,9328097405,Residential,C1,1.54,10082
328355,Cust_028355,user28355@masked.com,9328097406,Residential,A2,6.42,10174
328356,Cust_028356,user28356@masked.com,9328097407,Residential,A1,2.61,10156
328357,Cust_028357,user28357@masked.com,9328097408,Industrial,B1,147.72,10123
328358,Cust_028358,user28358@masked.com,9328097409,Residential,A2,9.32,10237
328359,Cust_028359,user28359@masked.com,9328097410,Residential,A1,3.53,10233
328360,Cust_028360,user28360@masked.com,9328097411,Residential,B1,4.17,10135
328361,Cust_028361,user28361@masked.com,9328097412,Commercial,A1,10.08,10133
328362,Cust_028362,user28362@masked.com,9328097413,Residential,A1,2.18,10044
328363,Cust_028363,user28363@masked.com,9328097414,Residential,A2,8.46,10200
328364,Cust_028364,user28364@masked.com,9328097415,Residential,A1,7.15,10231
328365,Cust_028365,user28365@masked.com,9328097416,Residential,B1,5.32,10051
328366,Cust_028366,user28366@masked.com,9328097417,Residential,B2,1.02,10084
328367,Cust_028367,user28367@masked.com,9328097418,Residential,A2,7.5,10013
328368,Cust_028368,user28368@masked.com,9328097419,Residential,A2,9.94,10190
328369,Cust_028369,user28369@masked.com,9328097420,Commercial,A2,9.77,10092
328370,Cust_028370,user28370@masked.com,9328097421,Residential,A1,6.35,10231
328371,Cust_028371,user28371@masked.com,9328097422,Commercial,B1,9.14,10012
328372,Cust_028372,user28372@masked.com,9328097423,Residential,A1,9.69,10000
328373,Cust_028373,user28373@masked.com,9328097424,Commercial,A2,23.39,10187
328374,Cust_028374,user28374@masked.com,9328097425,Commercial,B1,21.7,10074
328375,Cust_028375,user28375@masked.com,9328097426,Residential,A1,7.73,10023
328376,Cust_028376,user28376@masked.com,9328097427,Residential,A2,7.85,10228
328377,Cust_028377,user28377@masked.com,9328097428,Residential,A2,5.72,10042
328378,Cust_028378,user28378@masked.com,9328097429,Residential,B1,4.79,10223
328379,Cust_028379,user28379@masked.com,9328097430,Residential,C1,6.03,10033
328380,Cust_028380,user28380@masked.com,9328097431,Residential,B1,8.26,10164
328381,Cust_028381,user28381@masked.com,9328097432,Residential,A2,6.89,10086
328382,Cust_028382,user28382@masked.com,9328097433,Residential,A1,7.03,10055
328383,Cust_028383,user28383@masked.com,9328097434,Residential,A1,2.05,10071
328384,Cust_028384,user28384@masked.com,9328097435,Residential,B1,7.07,10151
328385,Cust_028385,user28385@masked.com,9328097436,Residential,B1,3.07,10182
328386,Cust_028386,user28386@masked.com,9328097437,Residential,C1,8.39,10021
328387,Cust_028387,user28387@masked.com,9328097438,Industrial,C1,240.31,10057
328388,Cust_028388,user28388@masked.com,9328097439,Residential,A2,3.03,10202
328389,Cust_028389,user28389@masked.com,9328097440,Residential,B1,5.64,10068
328390,Cust_028390,user28390@masked.com,9328097441,Residential,A1,5.65,10001
328391,Cust_028391,user28391@masked.com,9328097442,Residential,A1,4.26,10067
328392,Cust_028392,user28392@masked.com,9328097443,Residential,A1,9.94,10015
328393,Cust_028393,user28393@masked.com,9328097444,Commercial,A1,41.43,10012
328394,Cust_028394,user28394@masked.com,9328097445,Commercial,A2,23.82,10078
328395,Cust_028395,user28395@masked.com,9328097446,Residential,C1,3.41,10214
328396,Cust_028396,user28396@masked.com,9328097447,Residential,A2,3.51,10170
328397,Cust_028397,user28397@masked.com,9328097448,Residential,A2,8.23,10025
328398,Cust_028398,user28398@masked.com,9328097449,Residential,B2,6.09,10226
328399,Cust_028399,user28399@masked.com,9328097450,Residential,A2,1.81,10105
328400,Cust_028400,user28400@masked.com,9328097451,Residential,A2,4.74,10106
328401,Cust_028401,user28401@masked.com,9328097452,Commercial,A2,44.61,10044
328402,Cust_028402,user28402@masked.com,9328097453,Commercial,A2,47.97,10181
328403,Cust_028403,user28403@masked.com,9328097454,Residential,B1,6.53,10147
328404,Cust_028404,user28404@masked.com,9328097455,Residential,B2,4.06,10137
328405,Cust_028405,user28405@masked.com,9328097456,Residential,A2,8.87,10004
328406,Cust_028406,user28406@masked.com,9328097457,Residential,A1,4.74,10003
328407,Cust_028407,user28407@masked.com,9328097458,Residential,A2,8.19,10217
328408,Cust_028408,user28408@masked.com,9328097459,Residential,B1,7.05,10203
328409,Cust_028409,user28409@masked.com,9328097460,Residential,B2,7.23,10197
328410,Cust_028410,user28410@masked.com,9328097461,Residential,A1,1.08,10044
328411,Cust_028411,user28411@masked.com,9328097462,Residential,A1,9.26,10101
328412,Cust_028412,user28412@masked.com,9328097463,Residential,A1,6.44,10229
328413,Cust_028413,user28413@masked.com,9328097464,Commercial,A2,48.35,10075
328414,Cust_028414,user28414@masked.com,9328097465,Residential,A1,5.21,10024
328415,Cust_028415,user28415@masked.com,9328097466,Residential,A1,5.67,10131
328416,Cust_028416,user28416@masked.com,9328097467,Residential,B1,7.97,10223
328417,Cust_028417,user28417@masked.com,9328097468,Residential,B2,9.86,10163
328418,Cust_028418,user28418@masked.com,9328097469,Residential,A1,6.6,10106
328419,Cust_028419,user28419@masked.com,9328097470,Residential,C1,6.25,10040
328420,Cust_028420,user28420@masked.com,9328097471,Residential,A1,4.82,10211
328421,Cust_028421,user28421@masked.com,9328097472,Residential,B2,2.23,10104
328422,Cust_028422,user28422@masked.com,9328097473,Residential,B1,1.81,10164
328423,Cust_028423,user28423@masked.com,9328097474,Residential,A2,6.96,10144
328424,Cust_028424,user28424@masked.com,9328097475,Residential,B2,6.07,10188
328425,Cust_028425,user28425@masked.com,9328097476,Residential,A2,5.35,10081
328426,Cust_028426,user28426@masked.com,9328097477,Residential,A2,9.89,10015
328427,Cust_028427,user28427@masked.com,9328097478,Residential,A2,5.66,10238
328428,Cust_028428,user28428@masked.com,9328097479,Residential,A2,2.45,10035
328429,Cust_028429,user28429@masked.com,9328097480,Residential,B2,3.98,10070
328430,Cust_028430,user28430@masked.com,9328097481,Residential,A2,6.64,10191
328431,Cust_028431,user28431@masked.com,9328097482,Residential,B2,1.26,10175
328432,Cust_028432,user28432@masked.com,9328097483,Residential,A1,7.99,10103
328433,Cust_028433,user28433@masked.com,9328097484,Residential,A1,6.39,10134
328434,Cust_028434,user28434@masked.com,9328097485,Residential,A2,4.93,10133
328435,Cust_028435,user28435@masked.com,9328097486,Residential,A2,2.01,10233
328436,Cust_028436,user28436@masked.com,9328097487,Residential,A1,3.6,10128
328437,Cust_028437,user28437@masked.com,9328097488,Residential,B1,7.28,10049
328438,Cust_028438,user28438@masked.com,9328097489,Residential,A1,5.97,10188
328439,Cust_028439,user28439@masked.com,9328097490,Residential,A1,4.14,10095
328440,Cust_028440,user28440@masked.com,9328097491,Residential,A1,8.94,10041
328441,Cust_028441,user28441@masked.com,9328097492,Residential,B1,3.22,10032
328442,Cust_028442,user28442@masked.com,9328097493,Residential,A2,4.71,10091
328443,Cust_028443,user28443@masked.com,9328097494,Residential,A2,6.65,10214
328444,Cust_028444,user28444@masked.com,9328097495,Residential,A2,6.13,10174
328445,Cust_028445,user28445@masked.com,9328097496,Commercial,A2,22.98,10222
328446,Cust_028446,user28446@masked.com,9328097497,Industrial,A2,490.78,10035
328447,Cust_028447,user28447@masked.com,9328097498,Residential,A1,3.53,10075
328448,Cust_028448,user28448@masked.com,9328097499,Residential,A2,9.4,10102
328449,Cust_028449,user28449@masked.com,9328097500,Residential,A1,2.86,10115
328450,Cust_028450,user28450@masked.com,9328097501,Residential,A1,4.06,10038
328451,Cust_028451,user28451@masked.com,9328097502,Residential,A1,1.65,10057
328452,Cust_028452,user28452@masked.com,9328097503,Residential,C1,5.7,10163
328453,Cust_028453,user28453@masked.com,9328097504,Residential,A1,4.92,10086
328454,Cust_028454,user28454@masked.com,9328097505,Residential,B1,9,10212
328455,Cust_028455,user28455@masked.com,9328097506,Residential,A2,6.19,10092
328456,Cust_028456,user28456@masked.com,9328097507,Commercial,A1,11.91,10150
328457,Cust_028457,user28457@masked.com,9328097508,Residential,A2,1.07,10105
328458,Cust_028458,user28458@masked.com,9328097509,Residential,A1,3.77,10050
328459,Cust_028459,user28459@masked.com,9328097510,Residential,A2,7.94,10236
328460,Cust_028460,user28460@masked.com,9328097511,Residential,A2,7.14,10049
328461,Cust_028461,user28461@masked.com,9328097512,Residential,A2,7.32,10159
328462,Cust_028462,user28462@masked.com,9328097513,Residential,A2,6.61,10154
328463,Cust_028463,user28463@masked.com,9328097514,Residential,B1,8.82,10177
328464,Cust_028464,user28464@masked.com,9328097515,Residential,B1,9.93,10210
328465,Cust_028465,user28465@masked.com,9328097516,Residential,A1,4.13,10191
328466,Cust_028466,user28466@masked.com,9328097517,Residential,B1,9.77,10232
328467,Cust_028467,user28467@masked.com,9328097518,Residential,A2,7.5,10007
328468,Cust_028468,user28468@masked.com,9328097519,Commercial,A2,30.74,10105
328469,Cust_028469,user28469@masked.com,9328097520,Residential,A1,2.48,10103
328470,Cust_028470,user28470@masked.com,9328097521,Residential,A1,4.2,10154
328471,Cust_028471,user28471@masked.com,9328097522,Residential,A1,5.58,10137
328472,Cust_028472,user28472@masked.com,9328097523,Commercial,A2,41.69,10131
328473,Cust_028473,user28473@masked.com,9328097524,Residential,B1,1.04,10172
328474,Cust_028474,user28474@masked.com,9328097525,Residential,A1,1.85,10119
328475,Cust_028475,user28475@masked.com,9328097526,Residential,A2,4.71,10157
